Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       2/27019477     std::deque<bool, std::allocator<bool> >::deque(std::deque<bool, std::allocator<bool> > const&) <cycle 3> [155]
-----------------------------------------------
                                                 <spontaneous>
[93]     0.0    0.00    0.00                 std::allocator_traits<std::allocator<std::deque<bool, std::allocator<bool> > > >::deallocate(std::allocator<std::deque<bool, std::allocator<bool> > >&, std::deque<bool, std::allocator<bool> >*, unsigned long) [93]
                0.00    0.00       2/27019477     std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> std::__uninitialized_fill_move<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 3> [127]
                0.00    0.00       1/49460       std::operator+(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> const&, long) [111]
-----------------------------------------------
                                                 <spontaneous>
[94]     0.0    0.00    0.00                 void std::uninitialized_fill<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&) [94]
                0.00    0.00       1/27019477     std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) <cycle 3> [174]
                0.00    0.00       1/27019477     std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) <cycle 3> [148]
-----------------------------------------------
                0.00    0.00       1/1           std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::size() const [85]
[95]     0.0    0.00    0.00       1         std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_allocate_map(unsigned long) [95]
                0.00    0.00       1/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_insert_aux(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 3> [129]
                0.00    0.00       1/22002       std::deque<bool, std::allocator<bool> >::operator[](unsigned long) [115]
                0.00    0.00       1/22002       std::deque<int, std::allocator<int> >::~deque() [116]
-----------------------------------------------
                0.00    0.00       1/1           std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_fill_insert(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 1> [58]
[96]     0.0    0.00    0.00       1         std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_create_nodes(std::deque<bool, std::allocator<bool> >**, std::deque<bool, std::allocator<bool> >**) [96]
                0.00    0.00       1/27019477     std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_insert_aux(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 3> [129]
                0.00    0.00       1/1           void std::fill<std::_Deque_iterator<bool, bool&, bool*>, bool>(std::_Deque_iterator<bool, bool&, bool*>, std::_Deque_iterator<bool, bool&, bool*>, bool const&) [186]
-----------------------------------------------
                                                 <spontaneous>
[97]     0.0    0.00    0.00                 std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::_S_buffer_size() [97]
                0.00    0.00       1/27019477     std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> std::__uninitialized_fill_move<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 3> [127]
                0.00    0.00       1/478         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [146]
-----------------------------------------------
                             4500000             std::_Deque_iterator<bool, bool&, bool*>::operator+=(long) <cycle 3> [22]
                             4500000             std::_Deque_iterator<int, int&, int*> std::__unguarded_partition_pivot<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 3> [29]
                0.00    0.00 4500000/27019477     std::_Deque_base<bool, std::allocator<bool> >::_M_allocate_map(unsigned long) [2]
                0.01    0.00 9000000/27019477     std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::operator+=(long) [25]
[104]    0.0    0.00    0.00 22500000         std::_Deque_base<bool, std::allocator<bool> >::_Deque_impl_data::_Deque_impl_data() <cycle 3> [104]
                             4500000             std::_Deque_iterator<bool, bool&, bool*>::operator+=(long) <cycle 3> [22]
-----------------------------------------------
                0.00    0.00    3000/4506000     void std::__uninitialized_fill_a<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 2> [75]
                0.00    0.00    3000/4506000     std::allocator_traits<std::allocator<bool*> >::deallocate(std::allocator<bool*>&, bool**, unsigned long) [46]
                0.00    0.00 4500000/4506000     std::_Deque_iterator<int, int&, int*> std::__unguarded_partition_pivot<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 3> [29]
[105]    0.0    0.00    0.00 4506000         std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_Deque_base() [105]
                0.00    0.00       1/1           std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_Deque_impl::~_Deque_impl() [178]
-----------------------------------------------
                0.00    0.00 4500000/4500000     std::_Deque_iterator<int, int&, int*> std::__unguarded_partition_pivot<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 3> [29]
[106]    0.0    0.00    0.00 4500000         __gnu_cxx::new_allocator<bool>::new_allocator(__gnu_cxx::new_allocator<bool> const&) [106]
                0.00    0.00 4500000/4500000     __gnu_cxx::new_allocator<bool>::max_size() const [107]
-----------------------------------------------
                0.00    0.00 4500000/4500000     __gnu_cxx::new_allocator<bool>::new_allocator(__gnu_cxx::new_allocator<bool> const&) [106]
[107]    0.0    0.00    0.00 4500000         __gnu_cxx::new_allocator<bool>::max_size() const [107]
-----------------------------------------------
                0.00    0.00 4500000/4500000     std::_Deque_base<bool, std::allocator<bool> >::_M_initialize_map(unsigned long) [4]
[108]    0.0    0.00    0.00 4500000         std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>::operator*() const [108]
-----------------------------------------------
                0.00    0.00 2273500/2273500     void std::_Destroy<std::_Deque_iterator<bool, bool&, bool*>, bool>(std::_Deque_iterator<bool, bool&, bool*>, std::_Deque_iterator<bool, bool&, bool*>, std::allocator<bool>&) [27]
[109]    0.0    0.00    0.00 2273500         std::deque<int, std::allocator<int> >::_M_reserve_map_at_back(unsigned long) [109]
-----------------------------------------------
                0.00    0.00    1500/2257500     Graph::DFS(int, std::deque<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [24]
                0.00    0.00    3000/2257500     std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_initialize_map(unsigned long) [6]
                0.00    0.00 2253000/2257500     Graph::printSCCs() [10]
[110]    0.0    0.00    0.00 2257500         std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_destroy_data(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > > const&) [110]
                0.00    0.00    6000/25000       void std::__fill_a<std::_Deque_iterator<bool, bool&, bool*>, bool>(std::_Deque_iterator<bool, bool&, bool*>, std::_Deque_iterator<bool, bool&, bool*>, bool const&) [114]
-----------------------------------------------
                0.00    0.00       1/49460       std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_allocate_node() [80]
                0.00    0.00       1/49460       std::allocator_traits<std::allocator<std::deque<bool, std::allocator<bool> > > >::deallocate(std::allocator<std::deque<bool, std::allocator<bool> > >&, std::deque<bool, std::allocator<bool> >*, unsigned long) [93]
                0.00    0.00       2/49460       std::_Deque_iterator<int, int&, int*>::operator++() [160]
                0.00    0.00    1500/49460       __static_initialization_and_destruction_0(int, int) [83]
                0.00    0.00    4730/49460       void std::__partial_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 3> [123]
                0.00    0.00    5474/49460       std::_Deque_iterator<int, int&, int*> std::__unguarded_partition_pivot<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 3> [29]
                0.00    0.00   10948/49460       std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> std::__uninitialized_fill_move<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 3> [127]
                0.00    0.00   26804/49460       void std::__uninitialized_move_fill<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 3> [124]
[111]    0.0    0.00    0.00   49460         std::operator+(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> const&, long) [111]
                0.00    0.00       2/6002        std::_Deque_base<bool, std::allocator<bool> >::_Deque_impl::_Deque_impl(std::allocator<bool> const&) [130]
-----------------------------------------------
                0.00    0.00       4/44007       std::deque<bool, std::allocator<bool> >::operator[](unsigned long) [115]
                0.00    0.00   22001/44007       std::deque<int, std::allocator<int> >::push_back(int const&) [117]
                0.00    0.00   22002/44007       std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [119]
[112]    0.0    0.00    0.00   44007         std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::resize(unsigned long, std::deque<bool, std::allocator<bool> > const&) [112]
-----------------------------------------------
                0.00    0.00    3000/37002       std::allocator<bool>::allocator() [237]
                0.00    0.00    3000/37002       std::allocator<bool>::~allocator() [238]
                0.00    0.00    9002/37002       std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::~deque() [131]
                0.00    0.00   22000/37002       std::deque<int, std::allocator<int> >::push_back(int const&) [117]
[113]    0.0    0.00    0.00   37002         std::deque<bool, std::allocator<bool> >::deque(unsigned long, bool const&, std::allocator<bool> const&) [113]
-----------------------------------------------
                0.00    0.00    6000/25000       std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_destroy_data(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > > const&) [110]
                0.00    0.00   19000/25000       std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_initialize_map(unsigned long) [6]
[114]    0.0    0.00    0.00   25000         void std::__fill_a<std::_Deque_iterator<bool, bool&, bool*>, bool>(std::_Deque_iterator<bool, bool&, bool*>, std::_Deque_iterator<bool, bool&, bool*>, bool const&) [114]
                0.00    0.00    3000/19000       void std::__uninitialized_fill_a<bool*, bool, bool>(bool*, bool*, bool const&, std::allocator<bool>&) [121]
-----------------------------------------------
                0.00    0.00       1/22002       std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_allocate_map(unsigned long) [95]
                0.00    0.00   22001/22002       std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_fill_insert(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, unsigned long, std::deque<bool, std::allocator<bool> > const&) <cycle 1> [58]
[115]    0.0    0.00    0.00   22002         std::deque<bool, std::allocator<bool> >::operator[](unsigned long) [115]
                0.00    0.00       4/44007       std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::resize(unsigned long, std::deque<bool, std::allocator<bool> > const&) [112]
-----------------------------------------------
                0.00    0.00       1/22002       std::stack<int, std::deque<int, std::allocator<int> > >::pop() [311]
                0.00    0.00       1/22002       std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_allocate_map(unsigned long) [95]
                0.00    0.00   22000/22002       std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>() [120]
[116]    0.0    0.00    0.00   22002         std::deque<int, std::allocator<int> >::~deque() [116]
                0.00    0.00   22001/22001       std::deque<int, std::allocator<int> >::push_back(int const&) [117]
-----------------------------------------------
                0.00    0.00   22001/22001       std::deque<int, std::allocator<int> >::~deque() [116]
[117]    0.0    0.00    0.00   22001         std::deque<int, std::allocator<int> >::push_back(int const&) [117]
                0.00    0.00   22001/44007       std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::resize(unsigned long, std::deque<bool, std::allocator<bool> > const&) [112]
                0.00    0.00   22000/37002       std::deque<bool, std::allocator<bool> >::deque(unsigned long, bool const&, std::allocator<bool> const&) [113]
-----------------------------------------------
                0.00    0.00    1500/22000       main [14]
                0.00    0.00    9500/22000       Graph::DFS(int, std::deque<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [24]
                0.00    0.00   11000/22000       Graph::printSCCs() [10]
[118]    0.0    0.00    0.00   22000         std::deque<bool, std::allocator<bool> >::~deque() [118]
-----------------------------------------------
                0.00    0.00   22000/22000       std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>() [120]
[119]    0.0    0.00    0.00   22000         std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [119]
                0.00    0.00   22002/44007       std::deque<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::resize(unsigned long, std::deque<bool, std::allocator<bool> > const&) [112]
-----------------------------------------------
                0.00    0.00   22000/22000       std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_get_Tp_allocator() [239]
[120]    0.0    0.00    0.00   22000         std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>() [120]
                0.00    0.00   22000/22002       std::deque<int, std::allocator<int> >::~deque() [116]
                0.00    0.00   22000/22000       std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [119]
-----------------------------------------------
                0.00    0.00    3000/19000       void std::__fill_a<std::_Deque_iterator<bool, bool&, bool*>, bool>(std::_Deque_iterator<bool, bool&, bool*>, std::_Deque_iterator<bool, bool&, bool*>, bool const&) [114]
                0.00    0.00   16000/19000       std::deque<int, std::allocator<int> >::empty() const [122]
[121]    0.0    0.00    0.00   19000         void std::__uninitialized_fill_a<bool*, bool, bool>(bool*, bool*, bool const&, std::allocator<bool>&) [121]
-----------------------------------------------
                0.00    0.00   16000/16000       std::_Deque_base<std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >::_M_destroy_nodes(std::deque<bool, std::allocator<bool> >**, std::deque<bool, std::allocator<bool> >**) [37]
[122]    0.0    0.00    0.00   16000         std::deque<int, std::allocator<int> >::empty() const [122]
                0.00    0.00   16000/19000       void std::__uninitialized_fill_a<bool*, bool, bool>(bool*, bool*, bool const&, std::allocator<bool>&) [121]
-----------------------------------------------
                                 108             void std::__uninitialized_move_fill<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 3> [124]
                                6942             std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> std::move_backward<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>) <cycle 3> [150]
                                7690             std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> std::__uninitialized_fill_move<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 3> [127]
[123]    0.0    0.00    0.00   14740         void std::__partial_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 3> [123]
                0.00    0.00    4730/49460       std::operator+(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*> const&, long) [111]
                                2365             __gnu_cxx::new_allocator<std::deque<bool, std::allocator<bool> >*>::allocate(unsigned long, void const*) <cycle 3> [138]
-----------------------------------------------
                                 346             void std::__uninitialized_move_fill<std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> >, std::allocator<std::deque<bool, std::allocator<bool> > > >(std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::_Deque_iterator<std::deque<bool, std::allocator<bool> >, std::deque<bool, std::allocator<bool> >&, std::deque<bool, std::allocator<bool> >*>, std::deque<bool, std::allocator<bool> > const&, std::allocator<std::deque<bool, std::allocator<bool> > >&) <cycle 3> [124]
                                 304             void std::__final_insertion_sort<std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter>(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, __gnu_cxx::__ops::_Iter_less_iter) <cycle 3> [151]
